id,time,review,read_volume
310,2022/5/25,受益于上游资本开支恢复，业绩逐步向好,3770
311,2022/5/25,$中海油服(SH601808)$16家机构合计持有26.2,1110
312,2022/5/25,中泰证券给予中海油服买入评级 油价上行拉,600
313,2022/5/25,$中海油服(SH601808)$这个月能到15吗,598
314,2022/5/25,五月就发了两个月奖金，不知道自嗨啥，原来,658
315,2022/5/25,能否到14,320
316,2022/5/25,突破25日线就要暴涨开始买入一个亿，翻倍行,361
317,2022/5/25,$中海油服(SH601808)$上不去了，看看油服的,502
318,2022/5/25,$中海油服(SH601808)$开盘半小时，后面全天,545
319,2022/5/25,转发,322
320,2022/5/25,$中海油服(SH601808)$啪啪两下就跳水了。,334
321,2022/5/25,油服呔！风大浪险！,311
322,2022/5/25,中海油服5月25日快速上涨,315
323,2022/5/25,中海油服05月24日获沪股通增持181.7万股,317
324,2022/5/25,中海油服：融资净买入296.09万元，融资余额,286
325,2022/5/25,$中海油服(SH601808)$这辈子你别上16了，上,341
326,2022/5/24,油价上行拉动油服景气向上，公司业绩有望持,2707
327,2022/5/24,减仓，等,338
328,2022/5/24,油啊油！老油头粉面！！！,361
329,2022/5/24,笑死我，买在最高点，啥子烂股啊,326
330,2022/5/24,$中海油服(SH601808)$逐步加仓,356
331,2022/5/24,中海油服05月23日获沪股通增持6万股,276
332,2022/5/24,中海油服：融资净偿还255.73万元，融资余额,257
333,2022/5/23,转发,315
334,2022/5/23,将重现拉升走势,433
335,2022/5/23,这个股票是中海油吗？,571
336,2022/5/23,$中海油服(SH601808)$今天似乎有点妖。,347
337,2022/5/23,$中海油服(SH601808)$今天10点的大单直接打,347
338,2022/5/23,中国只是进口石油，不开采石油。这些股票是,446
339,2022/5/22,外盘石油股都长了只有A股不动，汽油到长了,340
340,2022/5/22,转发,291
341,2022/5/22,中海油服本周融资净偿还1085.66万元，居采,397
342,2022/5/22,中海油服本周沪股通持股市值减少710.63万元,428
343,2022/5/21,中海油服05月20日获沪股通增持72.74万股,369
344,2022/5/21,中海油服：融资净偿还749.68万元，融资余额,360
345,2022/5/21,下星期一要杀跌我直接清仓，反正也没亏几个,468
346,2022/5/20,中国自主研制罗经鸟投入使用 打破国外技术,965
347,2022/5/20,$中海油服(SH601808)$主力在玩套路，上下都,377
348,2022/5/20,15的筹码持续割肉中,1478
349,2022/5/20,中海油服05月19日被沪股通减持51.27万股,322
