time,no,review,score,read_volume
2021/9/26,5738,"['证券', '登记', '结算', '机构', '按照', '业务', '规则', '收取', '的', '各类', '结算', '资金', '和', '证']",0,626
2021/9/26,5739,['转发'],0,320
2021/9/26,5740,"['第十八条', '投资人', '具有', '以下', '情形', '的', '，', '人民法院', '应当', '认定', '虚假']",-3,547
2021/9/25,5741,"['完工', '时', '就是', '起飞', '之日']",1,449
2021/9/24,5742,"['我', '真', '给', '跪', '了']",0,375
2021/9/24,5743,"['真的', '差', '到极点', '！', '！', '！', '！', '！']",-1,354
2021/9/24,5744,"['要', '退市', '的', '节奏']",-1,340
2021/9/24,5745,"['拖', '一喊', '完', '必跌']",-1,210
2021/9/24,5746,['瘟股'],0,256
2021/9/24,5747,"['？', '？', '？', '怎么', '这么', '多人']",0,305
2021/9/24,5748,"['粤', '传媒', '：', '融资', '净', '买入', '64.78', '万元', '，', '融资', '余额', '1.46', '亿元', '（', '09', '-']",0,386
2021/9/24,5749,['转发'],0,222
2021/9/23,5750,"['第七条', '虚假', '陈述', '证券', '民事', '赔偿', '案件', '的', '被告', '，', '应当', '是', '虚假', '陈']",-12,296
2021/9/23,5751,"['今天', '是', '怎么', '啦', '，', '牛鬼蛇神', '都', '出来', '了']",-7,205
2021/9/23,5752,"['看', '这', '样子', '不对', '啊', '准备', '全仓', '抄底']",-3,281
2021/9/23,5753,"['炒', '粤', '传媒', '，', '投资者', '格局', '要', '大', '一点', '！']",0,281
2021/9/23,5754,"['昨天', '没卖', '的', '朋友', '要', '理性', '思考', '一下', '，', '你们', '没卖', '是因为', '你们', '也']",10,316
2021/9/23,5755,"['好久没', '买', '这股', '了', '，', '今天', '准备', '上车', '没上', '，', '找个', '时间', '上车', '，', '好']",0,277
2021/9/23,5756,"['都', '这个', '价了', '，', '我', '卖', '了', '有意思', '吗', '？']",1,258
2021/9/23,5757,"['静待', '花开', '！']",0,240
2021/9/23,5758,"['好久没', '买', '这股', '了', '，', '今天', '准备', '上车', '没上', '，', '找个', '时间', '上车', '，', '好']",0,251
2021/9/23,5759,"['抄底', '抄底', '，', '满仓', '满仓', '，', '哈哈哈哈']",0,250
2021/9/23,5760,"['开始', '二次', '建仓', '买入']",0,240
2021/9/23,5761,"['后势', '可期']",0,239
2021/9/23,5762,"['第一条', '本', '规定', '所称', '证券市场', '因', '虚假', '陈述', '引发', '的', '民事', '赔偿案']",-3,329
2021/9/23,5763,['摇摇欲坠'],-9,341
2021/9/23,5764,"['可怜', '的', '股']",-1,189
2021/9/23,5765,"['粤', '传媒', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '359.61', '万元', '（', '09', '-', '22', '）']",-1,370
2021/9/22,5766,['转发'],0,346
2021/9/22,5767,"['粤', '传媒', '（', '002181', '）', '诉讼', '获赔', '诉讼']",-2,1293
2021/9/22,5768,"['粤', '传媒', '还有', '什么', '资格', '跌', '？']",-1,363
2021/9/22,5769,"['公司', '赔', '没了']",0,264
2021/9/22,5770,"['粤', '传媒', '：', '融资', '净', '偿还', '180.55', '万元', '，', '融资', '余额', '1.45', '亿元', '（', '09']",-1,373
2021/9/21,5771,"['粤', '传媒', '本周', '融资', '净', '买入', '270.79', '万元', '，', '居', '文化传媒', '板块', '第十']",0,530
2021/9/19,5772,"['粤', '传媒', '有', '多少', '人', '关注', '？', '文化传媒', '在', '广州', '还', '有希望', '吗', '？']",0.5,527
2021/9/19,5773,"['粤', '传媒', '（', '002181', '）', '索赔', '条件', '：', '凡于', '2013', '年', '10', '月', '28', '日至', '2016']",-1,490
2021/9/18,5774,"['下周', '会', '有', '一个', '小幅', '反弹']",1,329
2021/9/17,5775,"['当前', '股市', '的', '主要矛盾', '已', '转化', '为', '散户', '的', '格局', '太大', '与', '主力', '机构']",7,375
2021/9/17,5776,"['网红', '经济', '和', '你', '无关', '，', '彩票', '和', '你', '无关', '，', '元', '宇宙', '和', '你', '无关', '。', '唯']",0,485
2021/9/17,5777,"['粤', '传媒', '：', '融资', '净', '偿还', '159.34', '万元', '，', '融资', '余额', '1.47', '亿元', '（', '09']",-1,457
2021/9/16,5778,"['今天', '不', '收复', '4.34', '，', '明天', '绝对', '开到', '4.19', '以下', '，', '不信', '赌', '一个', '[']",-4,621
2021/9/16,5779,"['您好', '请问', '，', '公司', '投资', '的', '影谱', '科技', '是', '元', '宇宙', '相关', '公司', '吗', '？']",0,3549
2021/9/16,5780,"['您好', '，', '请问', '公司', '有无', '元', '宇宙', '相关', '布局', '？']",0,1729
2021/9/16,5781,"['蒙', '对了', '，', '但是', '节前', '我', '也', '不', '买', '了', '，', '节后', '更', '便宜', '[', '大笑', ']']",-0.5,350
2021/9/16,5782,"['从', '你', '这', '抽调', '的', '资金', '，', '外面', '赚', '了', '30%', '！', '谢谢', '你', '给', '的', '教训']",0,385
2021/9/16,5783,"['粤', '传媒', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '430.13', '万元', '（', '09', '-', '15', '）']",0,370
2021/9/15,5784,"['粤', '+', '倒', '+', '媒', '[', '俏皮', ']']",5,412
2021/9/15,5785,"['粤', '传媒', ':', '2021', '年', '第二次', '临时', '股东', '大会决议', '公告']",0,743
2021/9/15,5786,"['粤', '传媒', '：', '融资', '净', '买入', '65.89', '万元', '，', '融资', '余额', '1.47', '亿元', '（', '09', '-']",0,384
2021/9/14,5787,"['粤', '传媒', ':', '上海', '锦', '天城', '(', '广州', ')', '律师', '事务所', '关于', '广东', '广州日报']",0,504
2021/9/14,5788,"['涨跌', '没人', '跟', '你', '玩儿', '了']",0,307
2021/9/14,5789,"['这波', '收入', '2.3', '，', '等', '下次', '爆量']",0,232
2021/9/14,5790,"['粤', '+', '倒', '+', '媒', '[', '大笑', ']']",0,285
2021/9/14,5791,"['缩量', '就', '走', '[', '旺柴', ']']",0,210
2021/9/14,5792,"['粤', '传媒', '：', '融资', '净', '买入', '178.16', '万元', '，', '融资', '余额', '1.46', '亿元', '（', '09']",0,386
2021/9/13,5793,"['早晚', '我', '的', '成本', '也', '做成', '负的', '[', '吃瓜', ']']",-1,474
2021/9/13,5794,"['避险', '了', '，', '减', '一部分']",0,475
2021/9/13,5795,"['能', '把', '你', '加进', '元', '宇宙', '吗', '[', '微笑', ']']",0,742
2021/9/13,5796,"['2021', '年', '中报', '投资收益', '榜', '：', '出版', '行业']",1,3995
2021/9/13,5797,"['粤', '传媒', '：', '融资', '净', '偿还', '234.97', '万元', '，', '融资', '余额', '1.44', '亿元', '（', '09']",-1,368
2021/9/13,5798,"['广州', '投服', '中心', '首次', '支持', '投资者', '向', '参与', '收购', '交易', '的', '全部', '主体']",12,411
2021/9/13,5799,"['广州', '中院', '管辖', '；', '铭沣', '律师', '/', '中登', '律师', '代理', '的', '部分', '案件', '已提']",-1,429
2021/9/12,5800,"['粤', '传媒', '本周', '融资', '净', '买入', '517.51', '万元', '，', '居', '文化传媒', '板块', '第十']",0,529
2021/9/11,5801,"['粤', '传媒', '大厦', '已', '落成', '开始', '招商']",0,599
2021/9/11,5802,"['都', '去', '增加', '概念', '元', '宇宙', '[', '旺柴', ']', '，', '这影谱', '科技', '才', '是', '龙头']",2,814
2021/9/10,5803,"['操盘手', '属', '乌龟']",-7,325
2021/9/10,5804,"['这家', '操盘手', '格局', '太小', '应该', '下岗']",-1,279
2021/9/10,5805,"['射击', '之星']",0,343
2021/9/10,5806,"['又', '想', '套', '人', '，', '特意', '拉高']",1,478
2021/9/10,5807,"['这货', '不是', '一般', '的', '垃圾', '，', '真抗', '涨', '啊']",2,261
2021/9/10,5808,"['进来', '看看']",0,244
2021/9/10,5809,"['怎么', '会', '这么', '垃圾', '的', '？', '大盘', '都', '要', '新高', '了', '！']",0,364
2021/9/10,5810,"['喔', '，', '10', '万', '+', '和', '两个', '月前', '没什么', '区别', '，', '我', '等', '个', '寂寞']",0,262
2021/9/10,5811,"['粤', '传媒', '：', '融资', '净', '买入', '232.81', '万元', '，', '融资', '余额', '1.47', '亿元', '（', '09']",0,375
2021/9/9,5812,"['旧时', '辉煌', '广', '日报', '，', '无人问津', '粤', '传媒']",7,581
2021/9/9,5813,"['一个', '小小', '主力', '，', '把', '此股', '弄', '的', '没有', '人气', '！', '套', '了', '的', '不会', '割', '，', '观']",7,434
2021/9/9,5814,"['粤', '传媒', '：', '融资', '净', '买入', '262.39', '万元', '，', '融资', '余额', '1.44', '亿元', '（', '09']",0,405
2021/9/9,5815,"['文化传媒', '板块', '已经', '底部', '回升', '，', '会有', '轮涨', '机会', '。', '安全', '风险', '不']",4,439
2021/9/8,5816,"['德天', '比德', '粤', '牛', '多', '了', '[', '捂脸', ']']",0,342
2021/9/8,5817,"['公司', '曾', '通过', '旗下', '德粤', '基金', '3500', '万元', '投资', '影谱', '科技', '。', '影谱科']",3,566
2021/9/8,5818,"['粤', '传媒', '盈余', '管理']",0,437
2021/9/8,5819,"['追进来', '50', '万', '，', '把', '海', '利尔', '卖', '了', '，', '我', '的', '心', '啊', '，', '明天', '继续', '爆量', '就']",0,388
2021/9/8,5820,"['传媒', 'etf', '本月', '上涨', '10%', '，', '德天', '20cm', '大阳', '[', '捂脸', ']']",1,480
2021/9/8,5821,"['粤', '传媒', '：', '融资', '净', '偿还', '39.55', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '09', '-']",-1,400
2021/9/7,5822,"['三天', '之内', '必有', '涨停', '，', '拿', '好', '坐', '稳', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']']",1,517
2021/9/7,5823,"['跑', '了']",0,478
2021/9/7,5824,"['粤港澳', '大湾', '区', '概念', '龙头股', '有', '哪些', '？']",0,9317
2021/9/7,5825,"['粤', '传媒', '：', '融资', '净', '买入', '61.85', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '09', '-']",0,418
2021/9/7,5826,"['耐心', '等待', '，', '横有', '多长', '竖有', '多', '高', '，', '坚持', '这', '是', '个', '底部', '区域', '，']",5,370
2021/9/6,5827,"['大湾', '区', '概念', '来', '了', '，', '明天', '高开高', '走', '！']",0,243
2021/9/6,5828,"['还是', '一个', '字', '：', '“', '稳', '”']",0,266
2021/9/6,5829,"['年报', '新', '总结']",0,1262
2021/9/6,5830,"['粤', '传媒', '就是', '大湾', '区', '传媒']",0,508
2021/9/6,5831,"['熬', '的', '住', '的', '留', '，', '熬不住', '的', '走']",-1,422
2021/9/6,5832,"['收购', '期限', '届满', '，', '被', '收购', '公司', '股权', '分布', '不', '符合', '证券', '交易所', '规']",0,355
2021/9/6,5833,"['粤', '传媒', '：', '融资', '净', '偿还', '225.95', '万元', '，', '融资', '余额', '1.41', '亿元', '（', '09']",-1,464
2021/9/5,5834,"['放心', '倒', '不了', '，', '静待', '变盘', '。']",7,766
2021/9/5,5835,"['融资', '融券', '周', '汇总', '：', '粤', '传媒', '本周', '融资', '净', '买入', '282.57', '万元']",0,608
2021/9/4,5836,"['改成', '大湾', '区', '传媒', '一定', '能升']",0,690
2021/9/3,5837,"['支持', '粤', '传媒', '，', '持续', '加仓', '中', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓']",5,641
2021/9/3,5838,"['支持', '粤', '传媒', '，', '继续', '加仓', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']', '[', '鼓掌', ']']",5,522
2021/9/3,5839,"['周一', '涨停', '玩玩']",1,572
2021/9/3,5840,"['蚂蚁', '上树', '难道', '有大', '动作']",0,468
2021/9/3,5841,"['粤', '传媒', '：', '连续', '5', '日', '融资', '净', '买入', '累计', '326.85', '万元', '（', '09', '-', '02', '）']",0,799
2021/9/2,5842,['转发'],0,448
2021/9/2,5843,"['此股', '十大', '股东', '股份', '太多', '，', '70', '％', '又', '不想', '拉', '。', '外来', '资金', '也', '不想']",0,585
2021/9/2,5844,"['买股', '看来', '还是', '要买', '龙头', '，', '这种', '垃圾', '股票', '不能', '碰', '。']",1,426
2021/9/2,5845,"['一个', '字', '：', '稳']",0,420
2021/9/2,5846,"['此股', '无庄', '全是', '散户', '，', '所以', '就是', '僵尸', '股', '。']",-1,387
2021/9/2,5847,"['粤', '传媒', '：', '连续', '4', '日', '融资', '净', '买入', '累计', '273.39', '万元', '（', '09', '-', '01', '）']",0,831
2021/9/2,5848,"['一动不动', '是']",0,384
2021/9/2,5849,"['长期', '不动', '真的', '要', '发霉', '了']",0,385
2021/9/2,5850,"['粤', '传媒', '诉讼', '征集']",-1,1605
2021/9/1,5851,"['恭喜', '粤', '传媒', '今天', '怒涨', '4', '分钱', '，', '15', '个', '工作日', '以来', '第二', '高', '，', '希']",5,708
2021/9/1,5852,"['还', '没', '我', '买', '的', '传媒', 'etf', '涨得', '多', '[', '旺柴', ']']",0,598
2021/9/1,5853,"['还有', '救', '吗', '[', '哭', ']']",0,553
2021/9/1,5854,['仙股'],0,392
2021/9/1,5855,"['等待', '审判', '；', '铭沣', '律师', '/', '中登', '律师', '提醒', '符合条件', '的', '投资者', '需']",-1,482
2021/9/1,5856,"['垃圾', '看看', '，', '包钢', '股份', '都', '比', '你', '个', '垃圾', '高', '了']",-2,492
2021/8/31,5857,['垃圾'],-1,466
2021/8/31,5858,"['广州日报', '实力', '就', '这么', '一点', '。', '形象', '与', '一线', '城市', '太', '不匹配', '。']",-0.5,460
2021/8/31,5859,"['没有', '想到', '爱康', '科技', '都', '比', '这个', '垃圾股', '价高', '了']",1,500
2021/8/30,5860,"['粤', '传媒', ':', '关于', '公司', '使用', '闲置', '自有', '资金', '进行', '委托', '理财', '的', '公告']",-1,727
2021/8/30,5861,"['凡于', '2013', '年', '10', '月', '28', '日至', '2016', '年', '10', '月', '19', '日', '（', '含', '当日', '）', '期间', '买']",0,797
2021/8/30,5862,"['共同', '被告', '：', '中', '天运', '会计师', '事务所', '、', '东方', '花旗', '证券', '有限公司']",-5,556
2021/8/30,5863,['清仓'],-1,398
2021/8/30,5864,"['粤', '传媒', '：', '融资', '净', '买入', '44.28', '万元', '，', '融资', '余额', '1.41', '亿元', '（', '08', '-']",0,869
2021/8/29,5865,"['粤', '传媒', '连续', '3', '周', '融资', '净', '偿还', '合计', '378.08', '万元']",-1,914
2021/8/29,5866,"['广州', '中院', '管辖', '；']",0,704
2021/8/28,5867,"['垃圾', '，', '先', '把', '自己', '脑子', '理一理', '再', '去', '理财']",-1,757
2021/8/28,5868,"['财报', '快评', '：', '粤', '传媒', '2021', '年', '上半年', '实现', '归母', '净利润', '3850.7', '万']",1,984
2021/8/28,5869,"['粤', '传媒', ':', '关于', '公司', '使用', '部分', '闲置', '募集', '资金', '进行', '现金管理', '的']",-1,868
2021/8/28,5870,"['【', '图解', '中报', '】', '粤', '传媒', '：', '2021', '上半年', '归母', '净利润', '同比', '增长', '35']",7,560
2021/8/28,5871,"['这', '报表', '做', '的', '还', '得', '被', '问询', '，', '谨慎', '性去', '哪', '了', '，', '流量表', '你', '是', '认真']",7.5,757
2021/8/28,5872,"['读财报', '系列', '—', '—', ' ', '一文', '看', '懂', '粤', '传媒', '21', '年', '半年度', '利润表']",0,907
2021/8/28,5873,"['粤', '传媒', '：', '盈利', '增速', '亮眼', '，', '费控', '效果显著']",3,914
2021/8/28,5874,"['读财报', '系列', '3', '—', '—', '一文', '看', '懂', '21', '年', '半年度', '粤', '传媒', '现金流量', '表']",0,880
2021/8/28,5875,"['读财报', '系列', '2', '—', '—', '一文', '看', '懂', '粤', '传媒', '21', '年', '半年度', '资产', '负债表']",0,816
2021/8/27,5876,"['粤', '传媒', '：', '2021', '年', '半年度', '净利润', '约', '3851', '万元', ' ', '同比增加', '35.84']",0,641
2021/8/27,5877,"['出去', '两周', '，', '比', '你', '两个', '月', '都', '多', '，', '你', '连', '做', 't', '价值', '都', '没了', '[', '口罩', ']']",0,423
2021/8/27,5878,"['粤', '传媒', '股东', '户数', '下降', '2.21%', '，', '户均', '持股', '12.14', '万元']",-1,765
2021/8/27,5879,"['粤', '传媒', '：', '2021', '年初', '至今', '涉', '多起', '诉讼', '或', '仲裁', '，', '注意', '相关', '风险']",-2,696
2021/8/27,5880,"['粤', '传媒', '：', '2021', '上半年', '净利润', '同比', '增长', '35.84%']",7,781
2021/8/27,5881,"['粤', '传媒', ':', '监事会', '关于', '公司', '使用', '部分', '闲置', '募集', '资金', '进行', '现金']",-1,1352
2021/8/27,5882,"['粤', '传媒', ':', '独立', '董事', '关于', '控股', '股东', '及其', '他', '关联方', '占用', '公司', '资']",1,598
2021/8/27,5883,"['粤', '传媒', ':', '2021', '年', '半年度', '募集', '资金', '存放', '与', '使用', '情况', '的', '专项', '报']",0,533
2021/8/27,5884,"['粤', '传媒', ':', '2021', '年', '半年度', '财务报告']",0,721
2021/8/27,5885,"['粤', '传媒', ':', '东方', '证券', '承销', '保荐', '有限公司', '关于', '公司', '使用', '部分', '闲']",1,487
2021/8/27,5886,"['粤', '传媒', ':', '2021', '年半', '年度报告']",0,734
2021/8/27,5887,"['粤', '传媒', ':', '半年报', '董事会', '决议', '公告']",0,461
2021/8/27,5888,"['粤', '传媒', ':', '关于', '公司', '召开', '2021', '年', '第二次', '临时', '股东大会', '的', '通知']",0,410
2021/8/27,5889,"['粤', '传媒', ':', '2021', '年半', '年度报告', '摘要']",0,578
2021/8/27,5890,"['粤', '传媒', ':', '半年报', '监事会', '决议', '公告']",0,425
2021/8/27,5891,"['涨', '肯定', '多少', '会长', '点', '的']",1,366
2021/8/27,5892,"['我', '已', '加仓', '，']",0,328
2021/8/27,5893,"['不慌', '，', '要', '有', '耐心', '，', '后期', '肯定', '是', '涨', '的', '，', '我', '今天', '又', '加仓', '了', '。']",6,348
2021/8/27,5894,"['发个', '帖', '，', '我', '也', '不算什么', '老人', '只有', '5', '个', '月', '持仓']",0,364
2021/8/27,5895,"['在', '群', '里面', '发', '索赔', '广告', '的', '“', '律师', '”', '们', '，', '建议', '你们', '去', '广州日报']",0,548
2021/8/27,5896,"['周一', '周二', '的', '预测', '都', '成功', '了', '，', '感觉', '有点', '飘', '了', '。', '再来', '一局', '，', '今']",3,364
2021/8/27,5897,"['不要', '轻易', '下车']",0,309
2021/8/27,5898,"['除了', '稳', '，', '不', '知道', '说', '啥', '了']",0,299
2021/8/27,5899,"['等', '明天', '中报', '发布', '吧']",0,305
2021/8/27,5900,"['慢慢', '的', '要', '起势', '了', '，', '是', '时候', '准备', '底仓', '了', '！', '还', '差', '一轮', '深跌', '！']",-1.5,419
2021/8/27,5901,"['共同', '被告', '：', '中', '天运', '会计师', '事务所', '、', '东方', '花旗', '证券', '有限公司']",-5,359
2021/8/27,5902,"['粤', '传媒', ':', '(', '2021', '-', '035', ')', '2020', '年', '年度', '权益', '分派', '实施', '公告']",0,1749
2021/8/27,5903,['转发'],0,353
2021/8/27,5904,"['有人', '在', '此', '赚钱', '了', '吗']",0,370
2021/8/27,5905,"['今天', '要', '一根', '绿葱']",0,482
2021/8/27,5906,"['粤', '传媒', '：', '融资', '净', '偿还', '80.79', '万元', '，', '融资', '余额', '1.4', '亿元', '（', '08', '-', '2']",-1,580
2021/8/26,5907,"['到', '这个', '价位', '没有', '什么', '可怕', '，', '抗跌', '。']",1,425
2021/8/26,5908,"['广州日报', '股价', '被', '400', '万', '压住', '。', '格局', '真小', '！']",0,475
2021/8/26,5909,"['发行人', '因', '欺诈', '发行', '、', '虚假', '陈述', '或者', '其他', '重大', '违法行为', '给', '投']",-5,679
2021/8/26,5910,"['这', '里面', '的', '股东', '又', '错过', '一波', '牛市', '[', '捂脸', ']']",0,622
2021/8/26,5911,"['粤', '传媒', '：', '融资', '净', '偿还', '49.79', '万元', '，', '融资', '余额', '1.41', '亿元', '（', '08', '-']",-1,694
2021/8/25,5912,"['粤', '传媒', '预计', '明日', '收盘', '后', '（', '周五', '晚', '）', '披露', '半年报']",0,629
2021/8/25,5913,"['死水一潭', '！', '何时', '方能', '激起', '浪花', '朵朵', '！']",-1,402
2021/8/25,5914,"['落魄', '的', '凤凰', '不如', '鸡', '，', '可惜', '了', '，', '占', '着', '茅坑', '。']",0,422
2021/8/25,5915,"['集团', '现在', '主要', '营收', '都', '是', '靠', '外', '租房', '产物', '业', '维持', '运作', '。', '任务', '中']",0,676
2021/8/25,5916,"['粤', '传媒', '：', '融资', '净', '买入', '10.77', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '08', '-']",0,688
2021/8/24,5917,"['粤', '传媒', '（', '002181', '）', '索赔', '预', '征集', '江苏', '胜衡', '律师', '事务所', '宋联民']",-1,654
2021/8/24,5918,"['请问', '董秘', '，', '巢湖', '宜安', '云海', '上半年', '实现', '盈利', '没有', '？', '对', '宜安', '云']",2,1697
2021/8/24,5919,"['粤', '传媒', ':', '关于', '对', '深圳证券交易所', '2020', '年', '年报', '问询', '函', '的', '回复']",0,1800
2021/8/24,5920,"['这', '垃圾', '相当', '抗涨', '啊']",-1,412
2021/8/24,5921,"['为啥', '红利', '入账', '是', '零']",1,415
2021/8/24,5922,"['就是', '喜欢', '你', '很弱']",5,438
2021/8/24,5923,"['大盘', '这样', '涨', '，', '你', '都', '能', '再', '跳水', '！', '狠', '啊', '！']",0,412
2021/8/24,5924,"['粤', '传媒', '：', '融资', '净', '偿还', '7.15', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '08', '-', '2']",-1,706
2021/8/23,5925,"['半年', '财报', '没有', '预告', '，', '董秘', '的', '回复', '千篇一律', '，', '不', '知道', '这家', '公']",5,582
2021/8/23,5926,"['我', '只能', '说', '100%', '底部', '，', '只', '欠', '资金', '推动', '。']",1,572
2021/8/23,5927,"['动不动', '就整', '出来', '个', '250', '卖单', '，', '你们', '两帮', '能', '不能', '统一', '下', '？']",-2,441
2021/8/23,5928,"['索赔', '证据', '材料', '（', '1', '）', '身份证', '复印件', '；', '（', '2', '）', '《', '证券', '账户', '查询']",-1,536
2021/8/23,5929,"['几个', '亿', '走出', '万亿', '的', '盘子', '，', '可笑', '[', '大笑', ']']",-1,437
2021/8/23,5930,"['只有', '挖', '一个', '大坑', '才', '有人', '进', '。']",0,405
2021/8/23,5931,"['空', '出点', '仓位', '，', '时刻', '准备', '着', '，', '没有', '导火索', '不进']",0,383
2021/8/23,5932,"['这', '垃圾', '除了', '浪费时间', '没有', '别的', '意思']",-2,408
2021/8/23,5933,"['振泽', '证券', '律师', '团队', '提示', '股民', '，', '等', '了', '好久', '终于', '等到', '今天', '。', '20']",0,3927
2021/8/23,5934,"['出壳', '吧', '！', '只有', '这', '一条', '路', '了', '！', '既能', '保全', '部分', '自己', '！', '又', '能', '对', '股']",0,507
2021/8/23,5935,"['粤', '传媒', '：', '融资', '净', '偿还', '56.39', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '08', '-']",-1,715
2021/8/22,5936,"['据', '媒体报道', '，', '广州市中级人民法院', '已于', '7', '月', '15', '日', '正式', '受理']",1,1191
2021/8/22,5937,"['南方周末', '是', '他', '旗下', '的', '吗', '？']",0,494
2021/8/22,5938,"['粤', '传媒', '本周', '融资', '净', '买入', '41.66', '万元', '，', '居', '文化传媒', '板块', '第十']",0,668
2021/8/20,5939,"['大家', '请', '看', '大盘', '，', '换个', '方位', '看', '其实', '还可以', '起码', '扛', '跌', '。']",-1,867
2021/8/20,5940,"['参考', '上证指数', '，', '你', '应该', '跌到', '2', '元', '区域', '才', '合理', '！', '[', '大笑', ']']",1,525
2021/8/20,5941,"['看看', '这', '孙子', '半天', '没', '交易', '退市', '得', '了', '别', '再', '害人', '了']",8,520
2021/8/20,5942,"['St', '联建', '案', '历经', '两年', '，', '中小', '投资者', '胜', '了', '，', '3', '被告', '赔偿损失', '，']",-4,693
2021/8/20,5943,"['全部', '躺平']",0,405
2021/8/20,5944,"['又', '没有', '送股', '，', '凭', '什么', '今天', '是', '4.06', '了']",0,920
2021/8/20,5945,"['粤', '传媒', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '76.98', '万元', '（', '08', '-', '19', '）']",0,755
2021/8/19,5946,"['广州', '怎样', '打造', '文化', '强市', '？', '粤', '传媒', '可以', '助力', '吗', '？']",2,547
2021/8/19,5947,"['主力', '说', '，', '一分钱', '都', '是', '施舍', '你', '的', '，', '够', '你', '付', '税款', '了', '[', '旺柴', ']']",7,372
2021/8/19,5948,"['小弟', '在', '广州', '卖', '海鲜', '的', '有', '3', '-', '4', '家', '摊位', '生意', '不错', '想', '借壳上市', '，']",3,539
2021/8/19,5949,"['真是', '流氓', '粤', '传媒', '，', '拿', '股民', '钱', '分红', '呀', '还', '得', '交税']",-3,728
2021/8/19,5950,"['不', '填息', '就是', '耍流氓', '[', '吃瓜', ']']",0,451
2021/8/19,5951,"['粤', '传媒', '：', '融资', '净', '买入', '8.66', '万元', '，', '融资', '余额', '1.42', '亿元', '（', '08', '-', '1']",0,773
2021/8/18,5952,"['分红', '了', '，', '希望', '明天', '别吐', '回去']",0,419
2021/8/18,5953,"['4', '块', '大铁底', '，', '耐心', '持有']",5,543
2021/8/18,5954,"['分', '6', '分钱', '，', '从', '一', '毛八到', '一毛二', '，', '过分', '搞笑', '了']",0,409
2021/8/18,5955,"['广州', '中院', '管辖']",0,365
2021/8/18,5956,"['挂', '408', '希望', '能', '买到']",0,401
2021/8/18,5957,"['采取', '协议', '收购', '方式', '的', '，', '协议', '双方', '可以', '临时', '委托', '证券', '登记', '结']",0,555
2021/8/18,5958,"['垃圾', '永远', '就是', '垃圾', '，', '两市', '倒数', '了', '，', '没有', '一点', '关注度', '。']",-2,454
2021/8/18,5959,"['今天', '分红', '了']",0,463
2021/8/18,5960,"['都', '是', '散户', '瞎', '倒腾', '！', '只有', '机构', '才', '有底', '。']",0,526
2021/8/18,5961,"['粤', '传媒', '：', '融资', '净', '买入', '5.42', '万元', '，', '融资', '余额', '1.41', '亿元', '（', '08', '-', '1']",0,830
2021/8/17,5962,"['不', '爆量', '不要', '进', '，', '都', '是', '饵', '，', '走', '5', '天', '，', '一天', '就', '到', '解放前', '，', '只有']",0,1143
2021/8/17,5963,"['完', '犊子', '了', '！']",0,480
2021/8/17,5964,"['好票', '一大', '把']",0,784
2021/8/17,5965,"['[', '吃瓜', ']', '[', '吃瓜', ']', '[', '吃瓜', ']']",0,586
2021/8/17,5966,"['等', '着', '分红', '就行了', '，', '分', '完红才', '会', '选择', '方向', '，', '原则', '还是', '不', '爆量']",0,524
2021/8/17,5967,"['什么', '说', '都', '是', '国有企业', '，', '没', '这么', '容易', '倒', '吧']",-1,493
2021/8/17,5968,"['消耗', '生命', '的', '股票', '。']",0,500
2021/8/17,5969,"['粤', '传媒', '：', '连续', '5', '日', '融资', '净', '偿还', '累计', '274.39', '万元', '（', '08', '-', '16', '）']",-1,762
2021/8/16,5970,"['出去', '一圈', '，', '发现', '你', '是', '真烂', '[', '捂脸', ']']",1,579
2021/8/16,5971,"['非', '公开', '发行', '的', '证券', '，', '可以', '在', '证券', '交易所', '、', '国务院', '批准', '的', '其']",-1,1217
2021/8/16,5972,"['粤', '传媒', '：', '连续', '4', '日', '融资', '净', '偿还', '累计', '239.07', '万元', '（', '08', '-', '13', '）']",-1,752
2021/8/15,5973,"['融资', '融券', '周', '汇总', '：', '粤', '传媒', '本周', '融资', '净', '偿还', '183.72', '万元']",-1,810
2021/8/14,5974,"['操盘手', '出来', '一下', '777', '啥意思', '1444', '啥意思', '！', '1111', '又', '是', '啥意思']",0,583
2021/8/13,5975,"['这', '一天', '上下跳动', '3', '分钱', '，', '机构', '都', '没有', '关注', '的', '，', '唉', '。']",0,526
2021/8/13,5976,"['共同', '被告', '：', '中', '天运', '会计师', '事务所', '、', '东方', '花旗', '证券', '有限公司']",-5,450
2021/8/13,5977,"['垃圾', '东西']",-2,379
