id,time,review,read_volume
219,2022/6/24,$中国化学(SH601117)$完犊子了…[看空][看空][看空]天,377
220,2022/6/24,$中国化学(SH601117)$放量下跌，一定出了问题…发出的,435
221,2022/6/24,垃圾股，都同意么,361
222,2022/6/24,机构真敢卖~散户真敢接~！哈哈哈哈哈,457
223,2022/6/24,一群托出来了,322
224,2022/6/24,如此猪力终将被埋葬,200
225,2022/6/24,啥利空这么恶劣在大盘涨的时候一直往下跌,482
226,2022/6/24,$中国化学(SH601117)$诱空明显，有资金的可以加仓，央,443
227,2022/6/24,$中国化学(SH601117)$大宗杀跌个一千多万的筹码拿到了,218
228,2022/6/24,$中国化学(SH601117)$美期货指数显示今晚上涨，空头马,207
229,2022/6/24,下午1点多还会下跌，不可以接盘，阴跌是必然的，不要,414
230,2022/6/24,$中国化学(SH601117)$空军，快还手,193
231,2022/6/24,今天集合竞价的8.8成交难道是预演？,385
232,2022/6/24,$中国化学(SH601117)$2:30起飞,170
233,2022/6/24,$中国化学(SH601117)$下周大盘就会上破，你逆势做空优,244
234,2022/6/24,$中国化学(SH601117)$困难是暂时的，没有化学攻克不了,222
235,2022/6/24,怎么那么能杀？自从买了你，每天就是绿到发黄,188
236,2022/6/24,下周一跌停,178
237,2022/6/24,$中国化学(SH601117)$无耻,186
238,2022/6/24,$中国化学(SH601117)$困难是暂时的，没有化学攻克不了,127
239,2022/6/24,$中国化学(SH601117)$死猪不怕开水烫,182
240,2022/6/24,$中国化学(SH601117)$热烈祝贺中国化学荣获工程建设板,206
241,2022/6/24,板块垫底,166
242,2022/6/24,早说了这个庄是属狗的，对短线客非常不友好！持续的逼,189
243,2022/6/24,$中国化学(SH601117)$不要脸,181
244,2022/6/24,这主力绝对，大盘，板块哪个差了，这是要砸锅啊,171
245,2022/6/24,$中国化学(SH601117)$无耻到家。,164
246,2022/6/24,猪力,136
247,2022/6/24,猪力，,167
248,2022/6/24,$中国化学(SH601117)$诱空明显，有资金的可以加仓，央,395
