id,time,review,read_volume
215,2022/6/22,说解禁的人出来啊聊聊,214
216,2022/6/22,$迈为股份(SZ300751)$502.99新高今天实现,1102
217,2022/6/22,这家伙就是给人赚钱的、股灾都没有干扰到？资金强大啊,218
218,2022/6/22,两个空狗300说等150，400说等200，不知道一天到晚图几,329
219,2022/6/22,迈为股份6月22日盘中涨幅达5%,545
220,2022/6/22,$迈为股份(SZ300751)$同板块的都涨停了……迈为还在出,886
221,2022/6/22,$迈为股份(SZ300751)$还好昨天补仓了，起码涨七个点,779
222,2022/6/22,$迈为股份(SZ300751)$哈哈有人急眼了，为了五毛钱要气,635
223,2022/6/22,$迈为股份(SZ300751)$还不如金辰、捷佳？？！！！看不,452
224,2022/6/22,在这里，只信涨停哥,498
225,2022/6/22,迈为股份：公司以销定产为主 合理规划产能 新建产能预,622
226,2022/6/22,昨天说解禁的人跑啊,163
227,2022/6/22,迈为股份：融资净买入2254.26万元，融资余额5.48亿元,431
228,2022/6/22,$迈为股份(SZ300751)$看今天应该暴涨才会卖出呢此股3,633
229,2022/6/22,迈为股份06月21日获深股通增持11.22万股,263
230,2022/6/22,$迈为股份(SZ300751)$利润虽然有点缩水，但还是选择加,284
231,2022/6/21,哈哈。来的时候好好的，回不去了。,188
232,2022/6/21,$迈为股份(SZ300751)$速度上车，小目标500,836
233,2022/6/21,$迈为股份(SZ300751)$真是稳，参与的都是坚定持股,150
234,2022/6/21,$迈为股份(SZ300751)$明天解禁再砸一波……各位炮灰粉,296
235,2022/6/21,$迈为股份(SZ300751)$早就说了五个点起步，你们就是不,179
236,2022/6/21,$迈为股份(SZ300751)$不到300不买，坚持就是挣钱,171
237,2022/6/21,$迈为股份(SZ300751)$北向妥妥地被内资狗割韭菜,338
238,2022/6/21,$迈为股份(SZ300751)$今天硬着头皮撑着做明天的开盘价,923
239,2022/6/21,$迈为股份(SZ300751)$完犊子了……给明天解禁做炮灰了,234
240,2022/6/21,迈为股份6月21日盘中跌幅达5%,210
241,2022/6/21,$迈为股份(SZ300751)$还有人担心迈为，都是把[大笑],360
242,2022/6/21,$迈为股份(SZ300751)$迈为大订单在手，看好奔千亿市值,908
243,2022/6/21,"这个位置低吸一点先,,,",236
244,2022/6/21,$迈为股份(SZ300751)$买买买，再吸五百手,155
245,2022/6/21,下午必须气死空狗些,438
246,2022/6/21,就要你们跑才能涨，我成本283,190
247,2022/6/21,$迈为股份(SZ300751)$买在分歧,435
248,2022/6/21,$迈为股份(SZ300751)$感觉是明天有解禁才导致今天这么,148
249,2022/6/21,吧你,321
250,2022/6/21,$迈为股份(SZ300751)$今天必须得跌了，五个点起步，开,938
251,2022/6/21,$迈为股份(SZ300751)$就看你敢不敢练,475
252,2022/6/21,$迈为股份(SZ300751)$注意前两天那个跳空缺口。这叫做,479
253,2022/6/21,$迈为股份(SZ300751)$今天继续上攻，如果回调可以大胆,438
254,2022/6/20,迈为股份:关于向特定对象发行股票解除限售上市流通的,554
255,2022/6/20,好股，图形好，业绩好，股价好，就是没钱,380
256,2022/6/20,$迈为股份(SZ300751)$跟你们说一万遍你们也不带听的，,175
257,2022/6/20,$迈为股份(SZ300751)$空中加油,347
258,2022/6/20,$迈为股份(SZ300751)$请问各位定增股解禁，在目前的价,396
259,2022/6/20,下半年将有3-5家企业启动大规模TOPCon投建，2022-2024,332
260,2022/6/20,下个月中旬左右...最乐观的会去到...,173
