time,no,review,score,read_volume
2022/1/8,1622,"['今天', '正式', '步入', '7', '元', '行列', '，', '争取', '春节', '前', '6', '元']",1,419
2022/1/8,1623,"['优秀', '！', '！', '！', '！', '！']",5,527
2022/1/7,1624,"['7', '元', '以下', '建仓']",0,349
2022/1/7,1625,"['年线', '，', '不破不立', '。', '来', '吧', '！']",0,372
2022/1/7,1626,"['破位', '了']",0,327
2022/1/7,1627,"['昨天', '卖蒙草', '生态', '，', '今天', '尾盘', '买', '了', '你']",0,390
2022/1/7,1628,"['7', '块', '不远', '了', '各位', '，', '加油', '砸']",1,384
2022/1/7,1629,"['维科', '技术', '1', '月', '7', '日', '盘中', '跌幅', '达', '5%']",-1,699
2022/1/7,1630,"['每个', '热门', '板块', '都', '是', '先', '炒', '优质', '股', '，', '然后', '次优', '股', '，', '最后', '垃圾股']",3,423
2022/1/7,1631,"['牛逼', '7.95', '争夺战', '，', '有', '多少', '吃', '多少', '[', '坏', '笑', ']']",0,443
2022/1/7,1632,"['我', '是', '狗庄', '，', '今天', '开始', '砸盘', '，', '以', '跌停', '为', '终点', '。', '。', '大家', '别抱', '侥']",-2,409
2022/1/7,1633,"['可以', '呀', '，', '牛逼']",0,362
2022/1/7,1634,"['这个', '位置', '谁', '跑', '谁', '傻', '，', '抢筹', '码', '还', '来不及']",0,466
2022/1/7,1635,"['科娃', '争口气', '吧', '。', '打脸', '空方', '好不好']",0,466
2022/1/7,1636,"['这个', '票', '谁', '买', '谁', '知道', '有', '多', '垃圾', '，', '你们', '继续', '买', '就', '真的', '蠢', '。', '庄是']",-3,396
2022/1/7,1637,"['兄弟', '们', '，', '保重', '啊']",7,365
2022/1/7,1638,"['在', '忽悠', '买', '这个', '票', '，', '不是', '笨', '，', '就是', '蠢', '，', '更是', '坏']",-5,369
2022/1/7,1639,"['你', '买', '了', '这个', '票', '，', '你', '痛苦的', '一生', '开始', '了', '，', '暗无天日', '，', '生', '不如']",-3,360
2022/1/7,1640,"['6', '元', '的', '票', '，', '现在', '买', '就是', '缺心眼', '，', '傻蛋']",-7,275
2022/1/7,1641,"['今天', '看来', '要', '二次', '建仓', '的', '…', '…']",0,418
2022/1/7,1642,"['算术题', '，', '8.09', '的', '票', '，', '每天', '跌', '0.1', '元', '，', '请问', '多久', '能', '跌到', '5', '元', '？']",-1,348
2022/1/7,1643,"['狗庄', '才', '砸', '了', '不到', '一千万', '，', '快点', '加速', '砸']",1,527
2022/1/6,1644,"['9.8', '抄底', '了', '国际', '医学']",0,393
2022/1/6,1645,"['怎么', '明显', '的', '下跌', '趋势', '你', '还', '买', '，', '脑子', '是不是', '进水', '了', '？']",0,338
2022/1/6,1646,"['老夫', '要拉个', '5%', '，', '大家', '别着急', '，', '我', '是', '狗庄', '。']",0,386
2022/1/6,1647,"['狗庄', '今天', '能', '不能', '砸', '到', '7.5', '以下', '？', '明天', '等', '着', '7', '块']",0,428
2022/1/6,1648,"['谁', '缺心眼儿', '，', '还', '买', '？']",-7,308
2022/1/6,1649,"['庄是', '孤儿']",-1,331
2022/1/6,1650,"['天天', '破位', '，', '天天', '跌', '，', '就', '等', '一根', '大阳线', '才能', '转势']",4,277
2022/1/6,1651,"['5', '元', '以下', '有的是', '机会', '，', '拭目以待']",2,260
2022/1/6,1652,"['坚决', '不卖', '，', '不', '等到', '回本', '不', '离场', '[', '右', '哼哼', ']']",3,396
2022/1/6,1653,"['不怕', '大跌', '，', '最怕', '这种', '无量', '阴跌', '，', '不断', '破位', '的', '。']",10,476
2022/1/5,1654,"['今天', '抄底', '的', '，', '明', '早就', '会', '含泪', '卖掉']",-1,285
2022/1/5,1655,"['完成', '是', '没', '支撑位', '了', '，', '只能', '慢慢', '整盘', '，', '跌到', '什么', '程度', '就', '看里']",1,347
2022/1/5,1656,"['慎重', '加仓', '吧', '，', '后面', '还会', '爆雷']",5,362
2022/1/5,1657,"['满仓', '干', '进来', '的']",0,595
2022/1/5,1658,"['9.6', '本', '还有', '救', '吗', '？', '剩', '一点', '钱', '买', '了', '这个', '放', '半个', '月', '跌成', '这']",0,400
2022/1/5,1659,"['不', '砸', '跌停', '就是', '怂货', '，', '加油', '庄狗']",2,322
2022/1/5,1660,"['8', '元', '以上', '的', '日子', '不多', '了', '，', '以后', '会', '越来越', '便宜', '，', '5', '元能', '不能', '止']",1,339
2022/1/5,1661,"['狗庄', '继续', '砸', '吧', '！', '1', '月', '24', '就', '有', '六七个', '亿要', '解禁', '，', '看', '你', '怎么', '出']",0,363
2022/1/5,1662,"['加油', '，', '继续', '砸', '，', '每笔', '都', '砸', '两', '三百万', '以上', '，', '大跌', '很快']",0,300
2022/1/5,1663,"['把', '刀', '磨', '的', '锋利', '些', '，', '剁', '手指', '的', '时候', '痛苦', '会', '少些', '，', '时间', '很', '短']",0,279
2022/1/5,1664,"['1000', '手', '7.99', '元', '挥泪', '大', '甩卖', '，', '毫不犹豫', '，', '干净利索', '，', '彻底']",3,296
2022/1/5,1665,"['呵呵', '难为情', '说', '对了', '。', '真的', '要到', '7.5', '了']",0,441
2022/1/5,1666,"['3227', '手大单', '抛', '不计成本', '，', '夺路', '而', '逃', '，', '毫不犹豫']",3,300
2022/1/5,1667,"['一跌', '一群', '人', '就', '出来', '跳脚', '，', '也', '不', '看看', '大盘', '都', '啥', '样', '了']",-9,466
2022/1/5,1668,"['日', '，', '跌', '了', '十多天', '了']",-1,416
2022/1/5,1669,"['准备', '好刀', '，', '管', '住手', '，', '一旦', '买', '了', '，', '立刻', '剁', '手']",0,304
2022/1/5,1670,"['1331', '手大单', '夺路', '而', '逃', '，', '毫不犹豫']",3,320
2022/1/5,1671,"['狗庄', '你', '一笔', '砸', '个', '几百万', '出来', '就', '很快', '跌停', '了', '，', '快点', '砸', '啊']",-1,334
2022/1/5,1672,"['几十万', '几十万', '的', '砸', '有', '什么', '意思', '？']",0,324
2022/1/5,1673,"['狠狠', '的', '砸', '才', '有劲', '，', '快', '砸', '，', '直接', '砸', '跌停', '，', '很快', '就', '到', '250', '日线']",-1,260
2022/1/5,1674,"['眼看', '8', '元不保', '，', '有人', '还是', '到', '80', '，', '先去', '看看', '病', '，', '别', '让', '人', '笑话']",0,309
2022/1/5,1675,"['今天', '八元', '保不住', '，', '我', '是', '狗庄', '，', '今天', '砸', '个', '跌停板', '。']",5,339
2022/1/5,1676,"['很', '不错', '了', '，', '这', '两天', '算是', '抗跌']",7,368
2022/1/5,1677,"['加油', '砸', '！', '放量', '砸', '，', '狗庄', '，', '我', '在', '7', '块', '等', '你们', '！']",1,285
2022/1/5,1678,"['这个', '位置', '不进', '的话', '，', '以后', '你们', '怕', '是', '进不来', '了', '！']",0,451
2022/1/4,1679,"['新', '的', '一年', '换个', '思路', '从', '新', '再来']",0,326
2022/1/4,1680,"['维科', '技术', '关于', '高管', '酬劳']",0,409
2022/1/4,1681,"['虚拟人', '装', '的', '是不是', '维科', '电池', '，', '要是', '也', '核', '大涨', '了', '。']",1,354
2022/1/4,1682,"['下午', '俺', '就', '试着', '拉个', '涨停板', '，', '我', '是', '狗庄', '，', '大家', '别', '担心', '，', '跌', '不']",0,456
2022/1/4,1683,"['本来', '想着', '昨天', '会涨', '点', '，', '可以', '我', '的', '信心', '是', '错付', '了']",6,411
2022/1/4,1684,['准备'],0,337
2022/1/4,1685,"['资金', '持续', '流出', '，', '还', '能', '涨', '？', '糊弄', '鬼', '呢']",-0.5,325
2022/1/4,1686,"['看看', '6', '元能', '不能', '止跌']",-1,373
2022/1/4,1687,"['未来', '五个', '交易日', '维科', '极有', '可能', '出一', '中阳', '收复', '几阴']",1,669
2022/1/4,1688,"['大单', '抛', '毫不犹豫']",3,297
2022/1/4,1689,"['继续', '努力', '，', '想着', '自己', '的', '目标', '努力', '[', '抓狂', ']']",2,534
2022/1/4,1690,"['怎么样', '，', '又', '开始', '阴跌', '了', '吧']",-1,321
2022/1/4,1691,"['回', '3', '个点', '就', '走', '，', '亏了', '10', '几个', '点', '了']",0,327
2022/1/3,1692,"['等', '着', '你', '怎么', '跌', '的', '怎么', '给', '我', '涨回来']",-1,669
2022/1/2,1693,"['好马', '不吃', '回头草']",0,382
2022/1/2,1694,"['最后', '给', '你', '一次', '机会', '，', '再', '不涨', '永远', '不会', '在', '碰', '你']",1,433
2022/1/2,1695,"['一切', '公告', '都', '是', '参考']",0,490
2022/1/2,1696,"['亏损', '股', '，', '是不是', '要', 'sT', '？', '大', '坑人', '了']",-2,402
2021/12/31,1697,"['对', '维科', '未来', '的', '遐想']",0,2212
2021/12/31,1698,"['看看', '再说', '，', '实在', '不行', '再', '撤']",-14,418
2021/12/31,1699,"['年度', '盘点', '：', '维科', '技术', '2021', '年涨', '12.3%', '，', '跑赢', '大盘']",1,815
2021/12/31,1700,"['公司', '回购', '股票', '，', '价格', '越', '便宜', '越好', '，', '所以', '公司', '希望', '价格', '下来']",1,311
2021/12/31,1701,"['估计', '以后', '每天', '都', '是', '最低价', '。', '大家', '小心', '为', '好']",0,410
2021/12/31,1702,"['又', '是', '最低点', '收盘']",0,302
2021/12/31,1703,"['慢慢', '整盘', '了', '，', '没什么', '好', '说', '的']",0,342
2021/12/31,1704,"['记住', '，', '任何', '一次次', '冲高', '都', '是', '逃命', '机会']",-4,228
2021/12/31,1705,"['公司', '计划', '回购', '，', '越低', '越好', '，', '最好', '5', '元', '左右']",9,459
2021/12/31,1706,"['年线', '是', '7.65', '，', '估计', '庄老狗会', '跌到', '7.5', '左右']",0,359
2021/12/31,1707,"['一路', '阴跌', '太', '折磨', '人', '了', '，']",-1,315
2021/12/31,1708,"['此股', '操作', '策略', '：', '8', '块', '可以', '小', '仓位', '，', '7.17', '可以', '买到', '2', '层', '仓位', '，']",0,429
2021/12/31,1709,"['[', '抄底', ']']",0,434
2021/12/31,1710,"['看看', '今天', '能', '不能', '破', '8', '元', '，', '大家', '一起', '作证']",0,266
2021/12/31,1711,"['6', '元', '应当', '能', '见到']",0,212
2021/12/31,1712,"['庄家', '主力', '在', '料理', '他们', 'jia', '人', '后事', '，', '所以', '我', '割肉', '送人情']",0,305
2021/12/31,1713,"['买', '一买二买', '三', '都', '是', '托', '，', '还要', '继续', '暴跌']",-1,302
2021/12/31,1714,"['盘口', '看', '，', '几手', '买盘', '，', '几百', '手', '抛盘', '，', '都', '怕', '呀']",0,269
2021/12/31,1715,"['几百', '手', '都', '能', '砸', '跌停', '，', '80', '万手', '抛盘', '能', '砸', '多少', '个', '跌停', '，', '不敢', '多']",-2,284
2021/12/31,1716,"['狗庄', '继续', '新低', '，', '什么', '时候', '放量', '下跌', '呢']",-2,292
2021/12/31,1717,"['以后', '8', '元', '以上', '很难', '看到', '了', '。', '大家', '一起', '作证']",-1,312
2021/12/31,1718,"['你', '是', '现在', '8.2', '卖', '，', '还是', '一个月', '后', '5', '元', '再', '卖', '呢', '？', '这', '可是', '个大问']",0,349
2021/12/31,1719,"['散户', '越来越', '聪明', '了', '，', '没', '几个', '接盘', '的']",5,218
2021/12/31,1720,"['现在', '大胆', '进', '吧', '，', '下周', '必有', '厚报']",-3,345
2021/12/31,1721,"['各位', '家', '人们', '，', '今天', '俺', '稍稍', '拉', '一下', '，', '大家', '不要', '做', 'T', '，', '我', '是', '狗']",0,320
2021/12/30,1722,"['飘红', '很快', '，', '耐心', '等', '着']",5,423
2021/12/30,1723,"['8.32', '等', '着', '买入']",0,734
2021/12/30,1724,"['你', '是', '现在', '8.3', '卖', '呢', '？', '还是', '一个月', '后', '6', '元卖', '呢']",0,273
2021/12/30,1725,"['终告', '，', '以后', '长期', '看', '8', '元', '以上', '一去不返', '了', '，', '珍惜', '吧']",0,280
2021/12/30,1726,"['看好', '就', '买', '，', '不看好', '就', '卖', '，', '天天', '在', '这叨']",0,453
2021/12/30,1727,"['8000', '万股', '，', '5', '元', '成本', '，', '是', '你', '你', '抛', '吗', '？']",0,252
2021/12/30,1728,"['8.33', '卖', '了', '，', '6', '元', '左右', '再', '接回来', '，', '真香']",0,269
2021/12/30,1729,"['下个月', '大', '解禁', '，', '个别', '嚯', '嚯', '要', '出货', '，', '俺', '不能', '做', '冤大头', '。', '。', '我']",3,415
2021/12/30,1730,"['留着', '煎熬', '，', '走', '了', '可惜', '，', '反正', '就是', '这么', '个', '情况']",-1,412
2021/12/30,1731,"['年前', '看', '8', '元能', '跌破', '吗', '？', '节后', '肯定', '会破']",-1,264
2021/12/30,1732,"['下月', '7000', '万股', '解禁', '，', '估计', '会', '跌停', '，', '大家', '要', '有', '心理准备']",-1,338
2021/12/30,1733,['何去何从'],-7,395
2021/12/30,1734,"['8', '元', '以上', '，', '一个月', '以后', '再', '看', '，', '就是', '山', '顶啊']",7,227
2021/12/30,1735,"['#', 'NAME', '?']",0,224
2021/12/30,1736,"['低点', '越来越低', '，', '就', '等', '一个', '暴跌', '了', '狗庄']",-1,261
2021/12/30,1737,"['这周', '收盘', '将', '在', '8.38', '上下', '，', '切忌', '追高']",0,337
2021/12/30,1738,"['关注度', '太低', '，', '不', '建议', '买', '了']",-1,232
2021/12/30,1739,"['不要', '追高', '，', '这周', '就', '这样', '了', '吧']",0,229
2021/12/30,1740,"['大盘', '跌', '这股', '跌', '，', '大盘', '涨', '还是', '跌', '，', '这', '庄家', '缺爹']",-3,312
2021/12/30,1741,"['表哥', '今天', '又', '搞', '了', '20', '个', 'W', '，', '一会', '进厂', '~', '~']",0,308
2021/12/30,1742,"['这股', '没有', '人性', '，', '新来', '的', '别买', '，', '这股', '太弱']",0,245
2021/12/30,1743,"['今天', '准备', '起飞', '，', '稍稍', '来个', '小', '反弹', '，', '我', '是', '狗庄', '。', '。']",1.5,275
2021/12/30,1744,"['不', '着急', '，', '短期', '能涨', '就', '涨点', '呗', '[', '微笑', ']']",0,339
2021/12/29,1745,"['明天', '开始', '上扬', '趋势']",1,368
2021/12/29,1746,"['拉升', '趋势', '明显', '，', '不用', '着急']",2,339
2021/12/29,1747,"['不', '着急', '，', '短期', '能涨', '就', '涨点', '呗', '[', '微笑', ']']",0,276
2021/12/29,1748,"['只要', '有', '成长性', '，', '拿', '着', '就', '没', '问题']",1,321
2021/12/29,1749,"['不', '就是', '等', '吗', '，', '还是', '等', '的', '起', '的']",0,343
2021/12/29,1750,"['只要', '有', '成长性', '，', '拿', '着', '就', '没', '问题']",1,345
2021/12/29,1751,"['跟', '了', '快', '一年', '了', '，', '还是', '不', '舍得', '抛']",0,322
2021/12/29,1752,"['我', '表哥', '说', '今天', '会', '站上', '5', '日线', '[', '偷笑', ']']",0,356
2021/12/29,1753,"['游资', '点火', '想', '拉升', '，', '被', '老庄', '按灭', '了']",-4,235
2021/12/29,1754,"['大家', '久等', '了', '，', '我', '表哥', '来', '了', '~', '~', '[', '偷笑', ']']",0,384
2021/12/29,1755,"['狗', '庄要', '拉', '涨停', '了', '吗', '？']",1,320
2021/12/29,1756,"['都', '给', '你', '说', '了', '我', '明天', '进', '，', '今天', '就', '点到为止', '了']",0,299
2021/12/29,1757,"['后排', '系好', '安全带', '，', '我', '马上拉', '涨停', '。', '。', '我', '是', '狗庄', '。', '。']",1,238
2021/12/29,1758,"['补', '缺口', '了', '？', '最低', '8', '，', '没', '看到', '呀', '，', '老鼠', '仓', '？']",0,448
2021/12/29,1759,"['骂', '的', '人', '越来越少', '了', '，', '估计', '也', '觉得', '累', '了', '。']",-1,386
2021/12/29,1760,"['我', '一卖', '你', '就', '拉', '？']",0,286
2021/12/29,1761,"['8', '块', '有', '多少', '买', '多少']",0,478
2021/12/29,1762,"['天天', '低开', '，', '草']",-1,348
2021/12/29,1763,"['不好意思', '，', '表哥', '的', '钱', '都', '进去', '了', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']']",0,250
2021/12/29,1764,"['预计', '明天', '开盘价', '在', '8.1', '-', '8.2', '，', '然后', '低', '走', '，', '破', '8', '，', '新低', '7.6', '-', '7', '.']",-1,412
2021/12/29,1765,"['整天', '这', '熊样', '，', '主力', '就', '这', '德性', '~', '~']",1,210
2021/12/29,1766,"['继续', '跌', '，', '慢慢', '玩', '，', '有的是', '时间']",-1,233
2021/12/29,1767,"['今天', '就', '像', '8', '月', '30', '的', '走势']",0,220
2021/12/28,1768,"['不看好', '直接', '有人', '，', '很', '简单', '的', '道理']",1,296
2021/12/28,1769,"['半仓', '状态', '，', '有', '机会', '就', '把', '仓位', '不忙']",1,298
2021/12/28,1770,"['董事长', '何承命', '及其', '属下', '排挤', '杨东文', '！']",-5,404
2021/12/28,1771,"['明天', '大胆', '预测', '下', '，', '能红', '吗']",-3,288
2021/12/28,1772,"['锂电池', '大涨', '，', '你', '居然', '大跌']",-1,400
2021/12/28,1773,"['这', '走势', '赶得', '上千亿', '大盘股', '了', '[', '大笑', ']']",0,334
2021/12/28,1774,"['狗庄', '你', '就是', '砸', '啊', '，', '你', '再', '砸', '我', '就', '再补']",0,347
2021/12/28,1775,"['这家', '公司', '早在', '2006', '年', '成立', '一家', '新能源', '项目', '生产', '动力电池', '，']",1,645
2021/12/28,1776,"['最近', '可能', '破', '6', '元', '，', '大家', '小心', '为', '好']",0,217
2021/12/28,1777,"['这', '成交量', '我', '也', '服了']",0,192
2021/12/28,1778,"['可恶', '的', '庄', '，', '那么', '多年', '了', '还', '在', '这个', '位置', '，', '就', '为了', '赚', '几毛钱', '，']",-8,264
2021/12/28,1779,"['改名', '叫维跌', '技术', '吧']",0,240
2021/12/28,1780,"['主力', '狗庄', '砸', '8', '块试', '了', '一下', '，', '竟然', '有', '很多', '人', '抄底', '，', '那', '就', '可以']",6,241
2021/12/28,1781,"['是不是', '要', '见', '7', '？']",0,285
2021/12/28,1782,"['8', '块钱', '操作失误', '？', '看不懂']",-1,333
2021/12/28,1783,"['最低', '8', '块', '是', '怎么回事', '，', '怎么', '也', '要', '出来', '解释一下', '吧']",0,329
2021/12/28,1784,"['狗庄', '是不是', '出货', '完毕', '开启', '主跌浪', '了', '？']",1,193
2021/12/28,1785,"['狗庄', '418.4', '万', '直接', '砸', '出来', '，', '这股', '废', '了']",0,255
2021/12/28,1786,"['巨量', '解禁', '股', '哪个', '主力', '敢', '拉升', '，', '就是', '找死']",8,304
2021/12/28,1787,"['老鼠', '仓', '？']",-1,302
2021/12/28,1788,"['涨', '一天', '跌', '三天', '。', '回本', '再也', '不买', '你']",0,361
2021/12/28,1789,"['刚才', '打到', '8', '块', '了', '？']",0,378
2021/12/28,1790,"['最近', '都', '不', '会涨', '的', '了', '，', '跌', '了', '10', '个点', '最近', '，', '新来', '的', '别', '想着', '抄底']",-2,233
2021/12/28,1791,"['砸', '得', '8', '块', '，', '有意思', '，', '慢慢', '玩']",1,199
2021/12/28,1792,"['操', '，', '什么玩意', '儿', '，', '死庄']",0,320
2021/12/28,1793,"['近几天', '持续', '阴跌', '是', '庄家', '在', '料理', '他', '的', '后事', '，', '大家', '莫怪']",-2,196
2021/12/28,1794,"['狗庄', '，', '你', '昨天', '一笔', '400', '多万', '压盘', '就是', '为了', '今天', '压价', '吗', '？']",-1,175
2021/12/28,1795,"['下午', '拉', '涨停', '，', '，', '抓牢', '扶手', '，', '，', '我', '是', '狗庄', '。', '。']",1,227
2021/12/28,1796,"['趋势', '不错', '，', '持股', '待涨', '！']",3,493
2021/12/28,1797,"['主力', '眼瞎', '了', '很久', '了']",7,601
2021/12/27,1798,"['虽然', '你', '基本面', '垃圾', '，', '但是', '最近', '基本', '不套', '人', '，', '也', '算是', '一种', '美']",-1,314
2021/12/27,1799,"['哪个', '混蛋', '在', '8.61', '挂', '了', '五千多', '手', '，', '400', '多万', '？']",-7,357
2021/12/27,1800,"['主力', '在', '买', '坐等', '下午', '了']",7,246
2021/12/26,1801,"['600152', ':', '维科', '技术', '关于', '使用', '部分', '闲置', '募集', '资金', '购买', '理', '财产']",-1,785
2021/12/26,1802,"['他', '已经', '被', '气', '的', '住', '重症', '科了', '，', '听说', '就是', '被', '这股', '气', '的']",0,715
2021/12/24,1803,"['主力庄家', '在', '料理', '家庭', '后事', '，', '大家', '不要', '怪']",0,376
2021/12/24,1804,"['600152', ':', '维科', '技术', '关于', '使用', '部分', '闲置', '募集', '资金', '购买', '理', '财产']",-1,1314
2021/12/24,1805,"['上午', '买进', '的', '应该', '不少', '吧', '？', '结果', '下午', '给', '了', '大礼包', '，', '芭比', 'Q', '了']",0,310
2021/12/24,1806,"['尾盘', '又', '来', '个', '大卖单', '，', '几个', '意思', '~', '~', '~', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",0,306
2021/12/24,1807,"['维科', '主力', '可是', '眼瞎', '了']",7,430
2021/12/24,1808,"['跌停', '吧']",-1,294
2021/12/24,1809,"['我', '买入', '了', '底', '仓', '，', '补', '缺口', '看', '情况', '再', '决定', '去留', '，', '希望', '今天', '是', '最']",-1,467
2021/12/24,1810,"['狗庄', '，', '，', '快', '给', '老夫', '拉起', '。', '。']",0,226
2021/12/24,1811,"['8.35', '保卫战']",0,242
2021/12/24,1812,"['幸亏', '昨天', '出', '了', '，', '春节', '前后', '再来', '看看', '，', '希望', '大家', '都', '赚钱']",1,278
2021/12/24,1813,"['托单', '必跌', '，', '下午', '跌', '5', '个点']",-2,396
2021/12/24,1814,['买入'],0,298
2021/12/24,1815,"['还', '在', '平台', '位', '，', '继续', '持有', '。']",0,274
2021/12/24,1816,"['拿', '了', '大半年', '了', '也', '没', '赚到', '钱', '，', '最近', '又', '操作失误', '。', '成本', '越做越']",-2,388
2021/12/23,1817,"['这票', '有点', '怪', '，', '我', '今天', '刚进', '，', '说弱', '吗', '不弱', '，', '说强', '吗', '，', '一直', '做']",0,367
2021/12/23,1818,"['维科', '这', '几天', '生病', '了', '吗', '？']",0,324
2021/12/23,1819,"['建议', '先', '出来', '，', '解禁', '股', '太多', '了']",1,245
2021/12/23,1820,"['这衰样', '是', '要', '震到', '缺口处', '，', '才', '又', '震', '上来', '，', '反正', '磨到', '你', '牙疼']",0,251
2021/12/23,1821,"['主力', '资金', '的确', '挺', '恶心']",4.5,214
2021/12/23,1822,"['现价', '买入']",0,285
2021/12/23,1823,"['主力', '的确', '挺琐', '的']",7,189
2021/12/23,1824,"['大盘', '的', '反向', '指标', '[', '好', '困惑', ']']",0,286
2021/12/23,1825,"['肯定', '不能', '做', '你', '跌', '呀', '看', '你', '这个', '蠢样', '孺子不可', '教', '也', '滚', '～', '哈哈哈']",1,283
2021/12/22,1826,"['这个', '股', '不', '友善', '，', '进来', '挣', '不到', '钱', '，', '庄', '已经', '高度', '控盘', '，', '小亏', '离']",-6,236
2021/12/22,1827,"['晒图', '的', '都']",0,224
2021/12/22,1828,"['昨天', '卖', '了', '点', '，', '刚才', '又', '进去', '了', '[', '大笑', ']']",0,274
2021/12/22,1829,"['二个', '多月', '了', '，', '咋天', '9.25', '全', '清仓', '了', '！']",-1,466
2021/12/22,1830,"['LG', '新能源', '表示', '，', '该', '公司', '的', '首次', '公开', '募股', '(', 'IPO', ')', '已', '进入', '正式']",2,571
2021/12/22,1831,"['庄家', '要', '不要', '这么', '小气', '，', '涨', '两个', '点', '还要', '回来', '磨擦', '几下']",7,389
2021/12/22,1832,"['没', '办法', '，', '今天', '继续', '赚钱', '，', '气死', '那个', '精神病', '[', '大笑', ']', '[', '大笑', ']', '[']",-4,473
2021/12/22,1833,"['就', '这样', '了', '？']",0,232
2021/12/22,1834,"['尾盘', '这个', '卖单', '是', '想', '吓唬', '谁', '？', '？', '？']",0,410
2021/12/21,1835,"['昨天', '出', '的', '半仓', '，', '草率', '了']",-5,227
2021/12/21,1836,"['高位', '出', '了', '一半', '，', '算', '幸运', '嘛']",0,416
2021/12/21,1837,"['又', '进到', '一个', '吵吵闹闹', '的', '吧', '。', '大家', '稍稍', '安静下来', '。', '看', '维科', '任']",-0.5,279
2021/12/21,1838,"['淡定', '淡定', '持股', '过节', '哈哈哈']",-1,372
2021/12/21,1839,"['股市', '歧途', '，', '你', '这', '去', '哪', '了', '？']",-5,387
2021/12/21,1840,"['好久没', '涨停', '了', '，', '明天', '能来', '一个', '吗', '？']",1,324
2021/12/21,1841,"['超', '短线', '卖出']",0,335
2021/12/21,1842,"['股市', '歧途', '，', '明年', '是', '你', '的', '周年', '，', '且', '行且', '珍惜']",-5,392
2021/12/21,1843,"['我', '又', '买', '了', '，', '差价', '做', '了', '一毛']",0,268
2021/12/21,1844,"['这', '波拉', '板', '了']",0,293
2021/12/21,1845,"['主流', '板块', '资金', '大规模', '出逃', '，', '游资', '涌入', '超低价', '超', '小盘', '垃圾股']",-6,518
2021/12/21,1846,"['一看', '这', '竞价', '，', '又', '要', '凉', '？']",0,326
2021/12/21,1847,"['走', '了', '高点']",0,166
2021/12/21,1848,"['与', 'LG', ' ', '化学', '合作', '投资', '锂电池', '电芯', '前景', '无限']",2,363
2021/12/21,1849,"['奈斯', '[', '坏', '笑', ']']",0,223
2021/12/21,1850,"['维科', '技术', '12', '月', '21', '日', '盘中', '涨幅', '达', '5%']",1,474
2021/12/21,1851,"['维科', '技术', '12', '月', '21', '日', '快速', '上涨']",6,499
2021/12/21,1852,"['死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底']",0,283
2021/12/21,1853,"['死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死', '磕']",0,248
2021/12/20,1854,['重大新闻'],0,305
2021/12/20,1855,"['总体', '表现', '优秀', '，', '有着', '更大', '的', '发展', '空间']",5,282
2021/12/20,1856,"['死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死', '磕', '到底', '死']",0,279
2021/12/20,1857,"['直接', '一鸣惊人', '多好']",7,201
2021/12/20,1858,"['那个', 'FengGou', '看', '过来', '，', '气死', '你', '气死', '你', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']', '[']",-2,211
2021/12/20,1859,"['继续', '气死', '那个', '大沙壁', '，', '贴', '两张', '图', '，', '大家', '可以', '对比', '一下', '[', '大']",-1,220
2021/12/20,1860,"['矮子', '冲天炮', '、', 'haorana', '等等', '这种', '垃圾', '人', '，', '维科', '不', '把', '他们', '跌']",-3,477
2021/12/20,1861,"['慢慢', '玩', '，', '就是', '常规']",0,203
2021/12/20,1862,"['明天', '涨停']",1,230
2021/12/20,1863,"['快拉', '，', '，', '靠你了', '，', '，', '今年', '过节', '得', '收礼', '。', '。']",-1,317
2021/12/20,1864,"['业绩', '已到', '拐点', '，', '爆发', '无论', '早', '与', '晚', '，', '拿票', '过年']",-7,272
2021/12/20,1865,"['今天', '有没有', '9.15', '卖出', '又', '进来', '的', '？', '[', '微笑', ']']",0,310
2021/12/20,1866,"['现在', '还', '能', '进', '么']",0,236
2021/12/20,1867,"['维科', '技术', '12', '月', '20', '日', '快速', '回调']",4,498
2021/12/20,1868,"['维科', '技术', '12', '月', '20', '日', '盘中', '涨幅', '达', '5%']",1,475
2021/12/20,1869,"['牛笔', '啊']",0,339
2021/12/20,1870,"['维科', '技术', '12', '月', '20', '日', '快速', '上涨']",6,580
2021/12/20,1871,"['拉高', '诱多', '、', '震荡', '下跌', '，', '退市', '归零', '，', '专治', '各种', '不服', '！']",-2,348
2021/12/20,1872,"['今天', '再入', '一千', '股', '，', '，', '与', '主力', '死斗', '到底', '。']",7,289
2021/12/19,1873,"['周一', '低点', '买入']",0,560
2021/12/19,1874,"['留着', '慢慢', '发展', '吧']",0,237
2021/12/19,1875,"['眼光', '与', '头脑', '确实', '是', '个', '好', '东西', '[', '想', '一下', ']']",3,245
2021/12/19,1876,"['破位', '即', '走', '，', '割肉', '也', '走']",-1,303
2021/12/19,1877,"['维科', '技术', '当前', '跌跌不休', '，', '理论', '上', '调整', '空间', '很小', '，', '上涨', '空间']",0,531
