id,time,review,read_volume
331,2022/4/27,那些说这只股的跌的人不知咋想的，十年200倍，不是昨,2509
332,2022/4/27,嘻嘻还好走的快，今年不买股，,609
333,2022/4/27,星宇股份4月27日快速上涨,220
334,2022/4/27,星宇股份4月27日盘中涨幅达5%,213
335,2022/4/27,601799:星宇股份2021年年度权益分派实施公告,754
336,2022/4/27,星宇股份：融资净买入631.98万元，融资余额5669.39万,268
337,2022/4/27,星宇股份04月26日被沪股通减持40.62万股,268
338,2022/4/26,等一季报出来看社保还在不,782
339,2022/4/26,星宇股份股价创近2年新低,760
340,2022/4/26,星宇股份2021年度10派11元,389
341,2022/4/26,垃圾,433
342,2022/4/26,我再次上当,664
343,2022/4/26,估计要破百元，拿不住的可以走了,725
344,2022/4/26,垃圾,520
345,2022/4/26,大家别慌，主力在炼九阴白骨爪，练好了就开始涨，练不,655
346,2022/4/26,破100了,427
347,2022/4/26,$星宇股份(SH601799)$一季报利润下降至少20%,443
348,2022/4/26,星宇股份4月26日盘中跌幅达5%,457
349,2022/4/26,沪港通再休息的时候对比一下走势 公司可以适当权衡沪,448
350,2022/4/26,星宇股份股价创逾22个月新低,652
351,2022/4/26,$星宇股份(SH601799)$这是要退市了吧！,445
352,2022/4/26,$星宇股份(SH601799)$你算个屁的汽配，能不能学学新泉,621
353,2022/4/26,星宇股票马上跌倒80,573
354,2022/4/26,$星宇股份(SH601799)$为何如此垃圾了？,415
355,2022/4/26,倡议永久持有星宇,426
356,2022/4/26,散户们，从现在开始，星宇不买不卖 ，给庄自己导演,427
357,2022/4/26,星宇股份：融资净偿还225.42万元，融资余额5037.41万,278
358,2022/4/26,星宇股份04月25日获沪股通增持15.68万股,270
359,2022/4/25,星宇老怪，照瞎世界,653
360,2022/4/25,星宇股份4月25日盘中跌幅达5%,460
361,2022/4/25,$星宇股份(SH601799)$服了，无底洞,403
362,2022/4/24,融资融券周汇总：星宇股份本周融资净偿还50万元,489
363,2022/4/24,星宇股份本周沪股通持股市值减少9604.17万元，居汽车,503
364,2022/4/23,星宇股份04月22日被沪股通减持2.44万股,338
365,2022/4/23,星宇股份：融资净买入268.88万元，融资余额5262.83万,369
366,2022/4/22,$星宇股份(SH601799)$天天跌，你厉害,664
367,2022/4/22,星宇股份4月22日快速上涨,486
368,2022/4/22,星宇股份04月21日被沪股通减持24.44万股,476
